season,week,celebrity_name,pro_name,results,placement,judge_score_total,last_active_week,active_flag,exit_type,elimination_week,exit_week_inferred,eliminated_this_week,withdrew_this_week,season_week_judge_total,judge_score_pct,judge_rank,n_active
22,4,Antonio Brown,Sharna Burgess,Eliminated Week 9,5,35.0,9,True,eliminated,9,9,False,False,319.0,0.109717868338558,3.5,10
22,4,Doug Flutie,Karina Smirnoff,Eliminated Week 6,9,24.0,6,True,eliminated,6,6,False,False,319.0,0.07523510971786834,10.0,10
22,4,Ginger Zee,Valentin Chmerkovskiy,3rd Place,3,36.0,10,True,unknown,,,False,False,319.0,0.11285266457680251,1.5,10
22,4,Jodie Sweetin,Keo Motsepe,Eliminated Week 8,6,27.0,8,True,eliminated,8,8,False,False,319.0,0.08463949843260188,9.0,10
22,4,Kim Fields,Sasha Farber,Eliminated Week 7,8,32.0,7,True,eliminated,7,7,False,False,319.0,0.10031347962382445,6.5,10
22,4,Marla Maples,Tony Dovolani,Eliminated Week 4,10,28.0,4,True,eliminated,4,4,True,False,319.0,0.0877742946708464,8.0,10
22,4,Nyle DiMarco,Peta Murgatroyd,1st Place,1,34.0,10,True,unknown,,,False,False,319.0,0.10658307210031348,5.0,10
22,4,Paige VanZant,Mark Ballas,2nd Place,2,36.0,10,True,unknown,,,False,False,319.0,0.11285266457680251,1.5,10
22,4,Von Miller,Witney Carson,Eliminated Week 7,7,32.0,7,True,eliminated,7,7,False,False,319.0,0.10031347962382445,6.5,10
22,4,Wanya Morris,Lindsay Arnold,Eliminated Week 9,4,35.0,9,True,eliminated,9,9,False,False,319.0,0.109717868338558,3.5,10
22,5,Antonio Brown,Sharna Burgess,Eliminated Week 9,5,26.0,9,True,eliminated,9,9,False,False,276.0,0.09420289855072464,9.0,9
22,5,Doug Flutie,Karina Smirnoff,Eliminated Week 6,9,28.0,6,True,eliminated,6,6,False,False,276.0,0.10144927536231885,7.5,9
22,5,Ginger Zee,Valentin Chmerkovskiy,3rd Place,3,32.0,10,True,unknown,,,False,False,276.0,0.11594202898550725,3.0,9
22,5,Jodie Sweetin,Keo Motsepe,Eliminated Week 8,6,35.0,8,True,eliminated,8,8,False,False,276.0,0.12681159420289856,2.0,9
22,5,Kim Fields,Sasha Farber,Eliminated Week 7,8,28.0,7,True,eliminated,7,7,False,False,276.0,0.10144927536231885,7.5,9
22,5,Nyle DiMarco,Peta Murgatroyd,1st Place,1,37.0,10,True,unknown,,,False,False,276.0,0.13405797101449277,1.0,9
22,5,Paige VanZant,Mark Ballas,2nd Place,2,31.0,10,True,unknown,,,False,False,276.0,0.11231884057971014,4.0,9
22,5,Von Miller,Witney Carson,Eliminated Week 7,7,29.0,7,True,eliminated,7,7,False,False,276.0,0.10507246376811594,6.0,9
22,5,Wanya Morris,Lindsay Arnold,Eliminated Week 9,4,30.0,9,True,eliminated,9,9,False,False,276.0,0.10869565217391304,5.0,9
22,6,Antonio Brown,Sharna Burgess,Eliminated Week 9,5,27.0,9,True,eliminated,9,9,False,False,227.0,0.11894273127753303,3.0,9
22,6,Doug Flutie,Karina Smirnoff,Eliminated Week 6,9,21.0,6,True,eliminated,6,6,True,False,227.0,0.09251101321585903,9.0,9
22,6,Ginger Zee,Valentin Chmerkovskiy,3rd Place,3,24.0,10,True,unknown,,,False,False,227.0,0.10572687224669604,7.0,9
22,6,Jodie Sweetin,Keo Motsepe,Eliminated Week 8,6,25.0,8,True,eliminated,8,8,False,False,227.0,0.11013215859030837,4.5,9
22,6,Kim Fields,Sasha Farber,Eliminated Week 7,8,24.0,7,True,eliminated,7,7,False,False,227.0,0.10572687224669604,7.0,9
22,6,Nyle DiMarco,Peta Murgatroyd,1st Place,1,25.0,10,True,unknown,,,False,False,227.0,0.11013215859030837,4.5,9
22,6,Paige VanZant,Mark Ballas,2nd Place,2,28.0,10,True,unknown,,,False,False,227.0,0.12334801762114538,2.0,9
22,6,Von Miller,Witney Carson,Eliminated Week 7,7,24.0,7,True,eliminated,7,7,False,False,227.0,0.10572687224669604,7.0,9
22,6,Wanya Morris,Lindsay Arnold,Eliminated Week 9,4,29.0,9,True,eliminated,9,9,False,False,227.0,0.1277533039647577,1.0,9
22,7,Antonio Brown,Sharna Burgess,Eliminated Week 9,5,26.0,9,True,eliminated,9,9,False,False,214.0,0.12149532710280374,6.0,8
22,7,Ginger Zee,Valentin Chmerkovskiy,3rd Place,3,27.5,10,True,unknown,,,False,False,214.0,0.12850467289719625,3.0,8
22,7,Jodie Sweetin,Keo Motsepe,Eliminated Week 8,6,25.5,8,True,eliminated,8,8,False,False,214.0,0.1191588785046729,8.0,8
22,7,Kim Fields,Sasha Farber,Eliminated Week 7,8,26.0,7,True,eliminated,7,7,True,False,214.0,0.12149532710280374,6.0,8
22,7,Nyle DiMarco,Peta Murgatroyd,1st Place,1,28.0,10,True,unknown,,,False,False,214.0,0.1308411214953271,1.0,8
22,7,Paige VanZant,Mark Ballas,2nd Place,2,27.5,10,True,unknown,,,False,False,214.0,0.12850467289719625,3.0,8
22,7,Von Miller,Witney Carson,Eliminated Week 7,7,26.0,7,True,eliminated,7,7,True,False,214.0,0.12149532710280374,6.0,8
22,7,Wanya Morris,Lindsay Arnold,Eliminated Week 9,4,27.5,9,True,eliminated,9,9,False,False,214.0,0.12850467289719625,3.0,8
22,8,Antonio Brown,Sharna Burgess,Eliminated Week 9,5,27.0,9,True,eliminated,9,9,False,False,169.0,0.15976331360946747,5.0,6
22,8,Ginger Zee,Valentin Chmerkovskiy,3rd Place,3,30.0,10,True,unknown,,,False,False,169.0,0.17751479289940827,1.5,6
22,8,Jodie Sweetin,Keo Motsepe,Eliminated Week 8,6,30.0,8,True,eliminated,8,8,True,False,169.0,0.17751479289940827,1.5,6
22,8,Nyle DiMarco,Peta Murgatroyd,1st Place,1,29.0,10,True,unknown,,,False,False,169.0,0.17159763313609466,3.0,6
22,8,Paige VanZant,Mark Ballas,2nd Place,2,28.0,10,True,unknown,,,False,False,169.0,0.16568047337278108,4.0,6
22,8,Wanya Morris,Lindsay Arnold,Eliminated Week 9,4,25.0,9,True,eliminated,9,9,False,False,169.0,0.14792899408284024,6.0,6
22,9,Antonio Brown,Sharna Burgess,Eliminated Week 9,5,27.5,9,True,eliminated,9,9,True,False,143.5,0.1916376306620209,5.0,5
22,9,Ginger Zee,Valentin Chmerkovskiy,3rd Place,3,28.0,10,True,unknown,,,False,False,143.5,0.1951219512195122,4.0,5
22,9,Nyle DiMarco,Peta Murgatroyd,1st Place,1,28.5,10,True,unknown,,,False,False,143.5,0.1986062717770035,3.0,5
22,9,Paige VanZant,Mark Ballas,2nd Place,2,29.5,10,True,unknown,,,False,False,143.5,0.20557491289198607,2.0,5
22,9,Wanya Morris,Lindsay Arnold,Eliminated Week 9,4,30.0,9,True,eliminated,9,9,True,False,143.5,0.20905923344947736,1.0,5
22,10,Ginger Zee,Valentin Chmerkovskiy,3rd Place,3,28.333199999999998,10,True,unknown,,,False,False,86.9996,0.32567046285270274,3.0,3
22,10,Nyle DiMarco,Peta Murgatroyd,1st Place,1,28.9998,10,True,unknown,,,False,False,86.9996,0.3333325670462853,2.0,3
22,10,Paige VanZant,Mark Ballas,2nd Place,2,29.666600000000003,10,True,unknown,,,False,False,86.9996,0.340996970101012,1.0,3
23,1,Amber Rose,Maksim Chmerkoskiy,Eliminated Week 6,9,24.0,6,True,eliminated,6,6,False,False,330.0,0.07272727272727272,9.5,13
23,1,Babyface,Allison Holker,Eliminated Week 4,11,26.0,4,True,eliminated,4,4,False,False,330.0,0.07878787878787878,5.5,13
23,1,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,26.0,11,True,unknown,,,False,False,330.0,0.07878787878787878,5.5,13
23,1,Jake T. Austin,Jenna Johnson,Eliminated Week 2,13,22.0,2,True,eliminated,2,2,False,False,330.0,0.06666666666666667,11.5,13
23,1,James Hinchcliffe,Sharna Burgess,2nd Place,2,31.0,11,True,unknown,,,False,False,330.0,0.09393939393939393,1.5,13
23,1,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,27.0,11,True,eliminated,11,11,False,False,330.0,0.08181818181818182,3.5,13
23,1,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,31.0,11,True,unknown,,,False,False,330.0,0.09393939393939393,1.5,13
23,1,Marilu Henner,Derek Hough,Eliminated Week 9,6,27.0,9,True,eliminated,9,9,False,False,330.0,0.08181818181818182,3.5,13
23,1,Maureen McCormick,Artem Chigvintsev,Eliminated Week 7,8,22.0,7,True,eliminated,7,7,False,False,330.0,0.06666666666666667,11.5,13
23,1,Rick Perry,Emma Slater,Eliminated Week 3,12,20.0,3,True,eliminated,3,3,False,False,330.0,0.06060606060606061,13.0,13
23,1,Ryan Lochte,Cheryl Burke,Eliminated Week 8,7,24.0,8,True,eliminated,8,8,False,False,330.0,0.07272727272727272,9.5,13
23,1,Terra Jole,Sasha Farber,Eliminated Week 10,5,25.0,10,True,eliminated,10,10,False,False,330.0,0.07575757575757576,7.5,13
23,1,Vanilla Ice,Witney Carson,Eliminated Week 4,10,25.0,4,True,eliminated,4,4,False,False,330.0,0.07575757575757576,7.5,13
23,2,Amber Rose,Maksim Chmerkoskiy,Eliminated Week 6,9,24.0,6,True,eliminated,6,6,False,False,352.0,0.06818181818181818,11.0,13
23,2,Babyface,Allison Holker,Eliminated Week 4,11,30.0,4,True,eliminated,4,4,False,False,352.0,0.08522727272727272,3.0,13
23,2,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,28.0,11,True,unknown,,,False,False,352.0,0.07954545454545454,6.0,13
23,2,Jake T. Austin,Jenna Johnson,Eliminated Week 2,13,24.0,2,True,eliminated,2,2,True,False,352.0,0.06818181818181818,11.0,13
23,2,James Hinchcliffe,Sharna Burgess,2nd Place,2,29.0,11,True,unknown,,,False,False,352.0,0.08238636363636363,4.5,13
23,2,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,29.0,11,True,eliminated,11,11,False,False,352.0,0.08238636363636363,4.5,13
23,2,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,32.0,11,True,unknown,,,False,False,352.0,0.09090909090909091,1.0,13
23,2,Marilu Henner,Derek Hough,Eliminated Week 9,6,27.0,9,True,eliminated,9,9,False,False,352.0,0.07670454545454546,7.0,13
23,2,Maureen McCormick,Artem Chigvintsev,Eliminated Week 7,8,26.0,7,True,eliminated,7,7,False,False,352.0,0.07386363636363637,8.5,13
23,2,Rick Perry,Emma Slater,Eliminated Week 3,12,22.0,3,True,eliminated,3,3,False,False,352.0,0.0625,13.0,13
23,2,Ryan Lochte,Cheryl Burke,Eliminated Week 8,7,24.0,8,True,eliminated,8,8,False,False,352.0,0.06818181818181818,11.0,13
23,2,Terra Jole,Sasha Farber,Eliminated Week 10,5,31.0,10,True,eliminated,10,10,False,False,352.0,0.08806818181818182,2.0,13
23,2,Vanilla Ice,Witney Carson,Eliminated Week 4,10,26.0,4,True,eliminated,4,4,False,False,352.0,0.07386363636363637,8.5,13
23,3,Amber Rose,Maksim Chmerkoskiy,Eliminated Week 6,9,25.0,6,True,eliminated,6,6,False,False,325.0,0.07692307692307693,9.0,12
23,3,Babyface,Allison Holker,Eliminated Week 4,11,25.0,4,True,eliminated,4,4,False,False,325.0,0.07692307692307693,9.0,12
23,3,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,32.0,11,True,unknown,,,False,False,325.0,0.09846153846153846,1.0,12
23,3,James Hinchcliffe,Sharna Burgess,2nd Place,2,29.0,11,True,unknown,,,False,False,325.0,0.08923076923076922,4.0,12
23,3,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,26.0,11,True,eliminated,11,11,False,False,325.0,0.08,7.0,12
23,3,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,31.0,11,True,unknown,,,False,False,325.0,0.09538461538461539,2.0,12
23,3,Marilu Henner,Derek Hough,Eliminated Week 9,6,28.0,9,True,eliminated,9,9,False,False,325.0,0.08615384615384615,5.5,12
23,3,Maureen McCormick,Artem Chigvintsev,Eliminated Week 7,8,28.0,7,True,eliminated,7,7,False,False,325.0,0.08615384615384615,5.5,12
23,3,Rick Perry,Emma Slater,Eliminated Week 3,12,23.0,3,True,eliminated,3,3,True,False,325.0,0.07076923076923076,11.5,12
23,3,Ryan Lochte,Cheryl Burke,Eliminated Week 8,7,25.0,8,True,eliminated,8,8,False,False,325.0,0.07692307692307693,9.0,12
23,3,Terra Jole,Sasha Farber,Eliminated Week 10,5,30.0,10,True,eliminated,10,10,False,False,325.0,0.09230769230769231,3.0,12
23,3,Vanilla Ice,Witney Carson,Eliminated Week 4,10,23.0,4,True,eliminated,4,4,False,False,325.0,0.07076923076923076,11.5,12
23,4,Amber Rose,Maksim Chmerkoskiy,Eliminated Week 6,9,24.0,6,True,eliminated,6,6,False,False,261.0,0.09195402298850575,4.5,11
23,4,Babyface,Allison Holker,Eliminated Week 4,11,18.0,4,True,eliminated,4,4,True,False,261.0,0.06896551724137931,11.0,11
23,4,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,23.0,11,True,unknown,,,False,False,261.0,0.08812260536398467,7.0,11
23,4,James Hinchcliffe,Sharna Burgess,2nd Place,2,28.0,11,True,unknown,,,False,False,261.0,0.10727969348659004,2.0,11
23,4,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,23.0,11,True,eliminated,11,11,False,False,261.0,0.08812260536398467,7.0,11
23,4,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,30.0,11,True,unknown,,,False,False,261.0,0.11494252873563218,1.0,11
23,4,Marilu Henner,Derek Hough,Eliminated Week 9,6,21.0,9,True,eliminated,9,9,False,False,261.0,0.08045977011494253,10.0,11
23,4,Maureen McCormick,Artem Chigvintsev,Eliminated Week 7,8,24.0,7,True,eliminated,7,7,False,False,261.0,0.09195402298850575,4.5,11
23,4,Ryan Lochte,Cheryl Burke,Eliminated Week 8,7,22.0,8,True,eliminated,8,8,False,False,261.0,0.0842911877394636,9.0,11
23,4,Terra Jole,Sasha Farber,Eliminated Week 10,5,25.0,10,True,eliminated,10,10,False,False,261.0,0.09578544061302682,3.0,11
23,4,Vanilla Ice,Witney Carson,Eliminated Week 4,10,23.0,4,True,eliminated,4,4,True,False,261.0,0.08812260536398467,7.0,11
23,5,Amber Rose,Maksim Chmerkoskiy,Eliminated Week 6,9,24.0,6,True,eliminated,6,6,False,False,230.0,0.10434782608695652,7.5,9
23,5,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,24.0,11,True,unknown,,,False,False,230.0,0.10434782608695652,7.5,9
23,5,James Hinchcliffe,Sharna Burgess,2nd Place,2,29.0,11,True,unknown,,,False,False,230.0,0.12608695652173912,1.0,9
23,5,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,26.0,11,True,eliminated,11,11,False,False,230.0,0.11304347826086956,4.0,9
23,5,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,25.0,11,True,unknown,,,False,False,230.0,0.10869565217391304,5.0,9
23,5,Marilu Henner,Derek Hough,Eliminated Week 9,6,27.0,9,True,eliminated,9,9,False,False,230.0,0.11739130434782609,2.5,9
23,5,Maureen McCormick,Artem Chigvintsev,Eliminated Week 7,8,24.0,7,True,eliminated,7,7,False,False,230.0,0.10434782608695652,7.5,9
23,5,Ryan Lochte,Cheryl Burke,Eliminated Week 8,7,24.0,8,True,eliminated,8,8,False,False,230.0,0.10434782608695652,7.5,9
23,5,Terra Jole,Sasha Farber,Eliminated Week 10,5,27.0,10,True,eliminated,10,10,False,False,230.0,0.11739130434782609,2.5,9
23,6,Amber Rose,Maksim Chmerkoskiy,Eliminated Week 6,9,28.0,6,True,eliminated,6,6,True,False,305.0,0.09180327868852459,9.0,9
23,6,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,37.0,11,True,unknown,,,False,False,305.0,0.12131147540983607,3.5,9
23,6,James Hinchcliffe,Sharna Burgess,2nd Place,2,38.0,11,True,unknown,,,False,False,305.0,0.12459016393442623,2.0,9
23,6,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,40.0,11,True,eliminated,11,11,False,False,305.0,0.13114754098360656,1.0,9
23,6,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,37.0,11,True,unknown,,,False,False,305.0,0.12131147540983607,3.5,9
23,6,Marilu Henner,Derek Hough,Eliminated Week 9,6,34.0,9,True,eliminated,9,9,False,False,305.0,0.11147540983606558,5.0,9
23,6,Maureen McCormick,Artem Chigvintsev,Eliminated Week 7,8,31.0,7,True,eliminated,7,7,False,False,305.0,0.10163934426229508,6.0,9
23,6,Ryan Lochte,Cheryl Burke,Eliminated Week 8,7,30.0,8,True,eliminated,8,8,False,False,305.0,0.09836065573770492,7.5,9
23,6,Terra Jole,Sasha Farber,Eliminated Week 10,5,30.0,10,True,eliminated,10,10,False,False,305.0,0.09836065573770492,7.5,9
23,7,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,37.0,11,True,unknown,,,False,False,275.5,0.13430127041742287,1.5,8
23,7,James Hinchcliffe,Sharna Burgess,2nd Place,2,37.0,11,True,unknown,,,False,False,275.5,0.13430127041742287,1.5,8
23,7,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,34.5,11,True,eliminated,11,11,False,False,275.5,0.12522686025408347,4.0,8
23,7,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,34.5,11,True,unknown,,,False,False,275.5,0.12522686025408347,4.0,8
23,7,Marilu Henner,Derek Hough,Eliminated Week 9,6,32.0,9,True,eliminated,9,9,False,False,275.5,0.1161524500907441,8.0,8
23,7,Maureen McCormick,Artem Chigvintsev,Eliminated Week 7,8,33.0,7,True,eliminated,7,7,True,False,275.5,0.11978221415607986,6.5,8
23,7,Ryan Lochte,Cheryl Burke,Eliminated Week 8,7,33.0,8,True,eliminated,8,8,False,False,275.5,0.11978221415607986,6.5,8
23,7,Terra Jole,Sasha Farber,Eliminated Week 10,5,34.5,10,True,eliminated,10,10,False,False,275.5,0.12522686025408347,4.0,8
23,8,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,30.0,11,True,unknown,,,False,False,200.9998,0.14925387985460684,3.5,7
23,8,James Hinchcliffe,Sharna Burgess,2nd Place,2,34.9998,11,True,unknown,,,False,False,200.9998,0.1741285314711756,1.0,7
23,8,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,30.0,11,True,eliminated,11,11,False,False,200.9998,0.14925387985460684,3.5,7
23,8,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,33.0,11,True,unknown,,,False,False,200.9998,0.1641792678400675,2.0,7
23,8,Marilu Henner,Derek Hough,Eliminated Week 9,6,23.0,9,True,eliminated,9,9,False,False,200.9998,0.11442797455519857,7.0,7
23,8,Ryan Lochte,Cheryl Burke,Eliminated Week 8,7,26.0,8,True,eliminated,8,8,True,False,200.9998,0.12935336254065924,5.0,7
23,8,Terra Jole,Sasha Farber,Eliminated Week 10,5,24.0,10,True,eliminated,10,10,False,False,200.9998,0.11940310388368545,6.0,7
23,9,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,37.0,11,True,unknown,,,False,False,227.0,0.16299559471365638,4.0,6
23,9,James Hinchcliffe,Sharna Burgess,2nd Place,2,36.0,11,True,unknown,,,False,False,227.0,0.15859030837004406,5.5,6
23,9,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,40.0,11,True,eliminated,11,11,False,False,227.0,0.1762114537444934,1.5,6
23,9,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,40.0,11,True,unknown,,,False,False,227.0,0.1762114537444934,1.5,6
23,9,Marilu Henner,Derek Hough,Eliminated Week 9,6,36.0,9,True,eliminated,9,9,True,False,227.0,0.15859030837004406,5.5,6
23,9,Terra Jole,Sasha Farber,Eliminated Week 10,5,38.0,10,True,eliminated,10,10,False,False,227.0,0.16740088105726872,3.0,6
23,10,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,28.0,11,True,unknown,,,False,False,146.5,0.19112627986348124,5.0,5
23,10,James Hinchcliffe,Sharna Burgess,2nd Place,2,29.5,11,True,unknown,,,False,False,146.5,0.20136518771331058,3.0,5
23,10,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,29.0,11,True,eliminated,11,11,False,False,146.5,0.19795221843003413,4.0,5
23,10,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,30.0,11,True,unknown,,,False,False,146.5,0.20477815699658702,1.5,5
23,10,Terra Jole,Sasha Farber,Eliminated Week 10,5,30.0,10,True,eliminated,10,10,True,False,146.5,0.20477815699658702,1.5,5
23,11,Calvin Johnson Jr.,Lindsay Arnold,3rd Place,3,38.3331,11,True,unknown,,,False,False,152.1661,0.25191616266698036,3.0,4
23,11,James Hinchcliffe,Sharna Burgess,2nd Place,2,38.9998,11,True,unknown,,,False,False,152.1661,0.25629755904896034,2.0,4
23,11,Jana Kramer,Gleb Savchenko,Eliminated Week 11,4,35.5,11,True,eliminated,11,11,True,False,152.1661,0.2332976924558098,4.0,4
23,11,Laurie Hernandez,Valentin Chmerkovskiy,1st Place,1,39.333200000000005,11,True,unknown,,,False,False,152.1661,0.2584885858282496,1.0,4
24,1,Bonner Bolton,Sharna Burgess,Eliminated Week 8,5,22.0,8,True,eliminated,8,8,False,False,302.0,0.0728476821192053,9.0,12
24,1,Charo,Keo Motsepe,Eliminated Week 3,11,21.0,3,True,eliminated,3,3,False,False,302.0,0.0695364238410596,10.0,12
24,1,Chris Kattan,Witney Carson,Eliminated Week 2,12,17.0,2,True,eliminated,2,2,False,False,302.0,0.056291390728476824,12.0,12
24,1,David Ross,Lindsay Arnold,2nd Place,2,28.0,10,True,unknown,,,False,False,302.0,0.09271523178807947,4.0,12
24,1,Erika Jayne,Gleb Savchenko,Eliminated Week 5,9,24.0,5,True,eliminated,5,5,False,False,302.0,0.07947019867549669,7.5,12
24,1,Heather Morris,Maksim Chmerkoskiy,Eliminated Week 6,8,28.0,6,True,eliminated,6,6,False,False,302.0,0.09271523178807947,4.0,12
24,1,Mr. T,Kym Herjavec,Eliminated Week 4,10,20.0,4,True,eliminated,4,4,False,False,302.0,0.06622516556291391,11.0,12
24,1,Nancy Kerrigan,Artem Chigvintsev,Eliminated Week 7,7,28.0,7,True,eliminated,7,7,False,False,302.0,0.09271523178807947,4.0,12
24,1,Nick Viall,Peta Murgatroyd,Eliminated Week 7,6,24.0,7,True,eliminated,7,7,False,False,302.0,0.07947019867549669,7.5,12
24,1,Normani,Valentin Chmerkovskiy,3rd Place,3,27.0,10,True,unknown,,,False,False,302.0,0.08940397350993377,6.0,12
24,1,Rashad Jennings,Emma Slater,1st Place,1,31.0,10,True,unknown,,,False,False,302.0,0.10264900662251655,2.0,12
24,1,Simone Biles,Sasha Farber,Eliminated Week 9,4,32.0,9,True,eliminated,9,9,False,False,302.0,0.10596026490066225,1.0,12
24,2,Bonner Bolton,Sharna Burgess,Eliminated Week 8,5,28.0,8,True,eliminated,8,8,False,False,328.0,0.08536585365853659,6.0,12
24,2,Charo,Keo Motsepe,Eliminated Week 3,11,25.0,3,True,eliminated,3,3,False,False,328.0,0.07621951219512195,9.5,12
24,2,Chris Kattan,Witney Carson,Eliminated Week 2,12,22.0,2,True,eliminated,2,2,True,False,328.0,0.06707317073170732,11.5,12
24,2,David Ross,Lindsay Arnold,2nd Place,2,27.0,10,True,unknown,,,False,False,328.0,0.08231707317073171,8.0,12
24,2,Erika Jayne,Gleb Savchenko,Eliminated Week 5,9,28.0,5,True,eliminated,5,5,False,False,328.0,0.08536585365853659,6.0,12
24,2,Heather Morris,Maksim Chmerkoskiy,Eliminated Week 6,8,30.0,6,True,eliminated,6,6,False,False,328.0,0.09146341463414634,3.0,12
24,2,Mr. T,Kym Herjavec,Eliminated Week 4,10,22.0,4,True,eliminated,4,4,False,False,328.0,0.06707317073170732,11.5,12
24,2,Nancy Kerrigan,Artem Chigvintsev,Eliminated Week 7,7,28.0,7,True,eliminated,7,7,False,False,328.0,0.08536585365853659,6.0,12
24,2,Nick Viall,Peta Murgatroyd,Eliminated Week 7,6,25.0,7,True,eliminated,7,7,False,False,328.0,0.07621951219512195,9.5,12
24,2,Normani,Valentin Chmerkovskiy,3rd Place,3,32.0,10,True,unknown,,,False,False,328.0,0.0975609756097561,1.5,12
24,2,Rashad Jennings,Emma Slater,1st Place,1,32.0,10,True,unknown,,,False,False,328.0,0.0975609756097561,1.5,12
24,2,Simone Biles,Sasha Farber,Eliminated Week 9,4,29.0,9,True,eliminated,9,9,False,False,328.0,0.08841463414634146,4.0,12
24,3,Bonner Bolton,Sharna Burgess,Eliminated Week 8,5,24.0,8,True,eliminated,8,8,False,False,315.0,0.0761904761904762,10.0,11
24,3,Charo,Keo Motsepe,Eliminated Week 3,11,24.0,3,True,eliminated,3,3,True,False,315.0,0.0761904761904762,10.0,11
24,3,David Ross,Lindsay Arnold,2nd Place,2,31.0,10,True,unknown,,,False,False,315.0,0.09841269841269841,5.0,11
24,3,Erika Jayne,Gleb Savchenko,Eliminated Week 5,9,26.0,5,True,eliminated,5,5,False,False,315.0,0.08253968253968254,7.5,11
24,3,Heather Morris,Maksim Chmerkoskiy,Eliminated Week 6,8,33.0,6,True,eliminated,6,6,False,False,315.0,0.10476190476190476,2.5,11
