match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,elapsed_time_td,elapsed_seconds,global_point_idx,point_diff,p1_rolling_win_rate_5,p1_rolling_win_rate_10,p1_streak,p2_streak,p1_streak_prev,p2_streak_prev,is_p1_serving,server_won,games_in_set,sets_played,is_break_point,is_key_point,point_duration,momentum,momentum_state
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:38:23,5,4,244,2,2,2,1,0,0,1,1,1,115,129,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,12.847,11.944,3,113.0,BW,NCTL,ND,0 days 02:38:23,9503.0,244,-14,0.2,0.5,1,0,0.0,2.0,1,1,3,4,0,0,108.0,9.668073614403918,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:38:54,5,4,245,2,2,2,1,15,0,1,1,1,116,129,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.484,1.127,1,123.0,C,NCTL,NA_ace,0 days 02:38:54,9534.0,245,-13,0.4,0.5,2,0,1.0,0.0,1,1,3,4,0,0,31.0,10.18971214211584,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:39:19,5,4,246,2,2,2,1,30,0,1,1,1,117,129,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,13.03,11.781,3,123.0,C,NCTL,ND,0 days 02:39:19,9559.0,246,-12,0.6,0.6,3,0,2.0,0.0,1,1,3,4,0,0,25.0,10.765917899273521,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:39:49,5,4,247,2,2,2,1,40,0,1,2,1,118,129,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.162,7.233,1,115.0,C,CTL,NA_ace,0 days 02:39:49,9589.0,247,-11,0.6,0.6,4,0,3.0,0.0,1,1,3,4,0,0,30.0,11.395599541288052,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:40:26,5,5,248,2,2,3,1,0,0,2,1,2,118,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.084,5.017,1,124.0,BC,CTL,D,0 days 02:40:26,9626.0,248,-12,0.8,0.6,0,1,4.0,0.0,0,1,4,4,0,0,37.0,10.51768755046229,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:40:42,5,5,249,2,2,3,1,0,15,2,1,2,118,131,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.235,8.022,3,121.0,W,CTL,ND,0 days 02:40:42,9642.0,249,-13,0.8,0.5,0,2,0.0,1.0,0,1,4,4,0,0,16.0,9.592333799453044,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:41:02,5,5,250,2,2,3,1,0,30,2,2,1,119,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04,11.778,2,94.0,C,NCTL,ND,0 days 02:41:02,9662.0,250,-12,0.6,0.5,1,0,0.0,2.0,0,0,4,4,0,0,20.0,10.938948661925522,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:41:51,5,5,251,2,2,3,1,15,30,2,1,2,119,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.215,4.002,1,104.0,W,CTL,ND,0 days 02:41:51,9711.0,251,-13,0.6,0.6,0,1,1.0,0.0,0,1,4,4,0,0,49.0,10.070169688687011,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:42:08,5,5,252,2,2,3,1,15,40,2,1,2,119,133,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.761,1,123.0,C,NCTL,NA_ace,0 days 02:42:08,9728.0,252,-14,0.4,0.5,0,2,0.0,1.0,0,1,4,4,0,0,17.0,9.153766294913272,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:43:38,5,6,253,2,2,3,2,0,0,1,1,1,120,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.705,5.634,1,125.0,C,NCTL,D,0 days 02:43:38,9818.0,253,-13,0.2,0.5,1,0,0.0,2.0,1,1,5,4,0,0,90.0,9.620690969015007,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:44:07,5,6,254,2,2,3,2,15,0,1,1,1,121,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.085,5.295,1,118.0,BC,NCTL,ND,0 days 02:44:07,9847.0,254,-12,0.4,0.6,2,0,1.0,0.0,1,1,5,4,0,0,29.0,10.143277149634706,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:44:33,5,6,255,2,2,3,2,30,0,1,1,2,121,134,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.754,6.023,2,111.0,W,NCTL,Unknown,0 days 02:44:33,9873.0,255,-13,0.6,0.6,0,1,2.0,0.0,1,0,5,4,0,0,26.0,8.401950068180474,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:45:06,5,6,256,2,2,3,2,30,15,1,2,2,121,135,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.644,8.77,2,102.0,W,CTL,Unknown,0 days 02:45:06,9906.0,256,-14,0.4,0.5,0,2,0.0,1.0,1,0,5,4,0,0,33.0,6.541603374509172,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:45:49,5,6,257,2,2,3,2,30,30,1,1,2,121,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.65,11.808,2,112.0,W,CTL,ND,0 days 02:45:49,9949.0,257,-15,0.4,0.4,0,3,0.0,2.0,1,0,5,4,0,0,43.0,4.5646174608651435,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:46:25,5,6,258,2,2,3,2,30,40,1,2,2,121,137,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,16.92,18.357,4,92.0,BW,NCTL,ND,0 days 02:46:25,9985.0,258,-16,0.4,0.3,0,4,0.0,3.0,1,0,5,4,1,1,36.0,1.4733251116478407,P1_Slight
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:47:11,5,7,259,2,2,3,3,0,0,2,2,1,122,137,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.606,9.234,2,92.0,BC,NCTL,D,0 days 02:47:11,10031.0,259,-15,0.2,0.3,1,0,0.0,4.0,0,0,6,4,0,0,46.0,2.9823201478764223,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:47:47,5,7,260,2,2,3,3,15,0,2,2,1,123,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.017,30.919,8,93.0,BW,CTL,D,0 days 02:47:47,10067.0,260,-14,0.2,0.4,2,0,1.0,0.0,0,0,6,4,0,0,36.0,4.614981437226586,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:48:37,5,7,261,2,2,3,3,30,0,2,1,1,124,137,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25.687,24.299,8,116.0,W,CTL,ND,0 days 02:48:37,10117.0,261,-13,0.4,0.4,3,0,2.0,0.0,0,0,6,4,0,0,50.0,6.3688356546359,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:49:24,5,7,262,2,2,3,3,40,0,2,1,2,124,138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,6.592,8.481,1,126.0,W,CTL,ND,0 days 02:49:24,10164.0,262,-14,0.6,0.5,0,1,3.0,0.0,0,1,6,4,1,1,47.0,5.266458941543182,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:49:45,5,7,263,2,2,3,3,40,15,2,1,2,124,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.06,3.198,1,121.0,C,NCTL,ND,0 days 02:49:45,10185.0,263,-15,0.6,0.5,0,2,0.0,1.0,0,1,6,4,1,1,21.0,4.088629762712318,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:50:03,5,7,264,2,2,3,3,40,30,2,1,1,125,139,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.216,13.618,4,120.0,BW,NCTL,ND,0 days 02:50:03,10203.0,264,-14,0.6,0.4,1,0,0.0,2.0,0,0,6,4,1,1,18.0,6.314549475150379,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:51:35,5,8,265,2,2,4,3,0,0,1,2,2,125,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.139,7.048,2,103.0,BC,NCTL,ND,0 days 02:51:35,10295.0,265,-15,0.6,0.4,0,1,1.0,0.0,1,0,7,4,0,0,92.0,4.649796947185833,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:52:09,5,8,266,2,2,4,3,0,15,1,2,2,125,141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.802,19.116,4,95.0,BW,NCTL,D,0 days 02:52:09,10329.0,266,-16,0.4,0.4,0,2,0.0,1.0,1,0,7,4,0,0,34.0,2.864493315934424,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:52:54,5,8,267,2,2,4,3,0,30,1,2,1,126,141,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.453,21.442,7,100.0,BC,NCTL,D,0 days 02:52:54,10374.0,267,-15,0.2,0.4,1,0,0.0,2.0,1,1,7,4,0,0,45.0,3.4572034496157356,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:53:45,5,8,268,2,2,4,3,15,30,1,1,1,127,141,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.097,20.433,5,119.0,C,NCTL,ND,0 days 02:53:45,10425.0,268,-14,0.4,0.5,2,0,1.0,0.0,1,1,7,4,0,0,51.0,4.103059380623421,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:54:26,5,8,269,2,2,4,3,30,30,1,1,1,128,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.813,7.507,1,125.0,C,NCTL,D,0 days 02:54:26,10466.0,269,-13,0.6,0.6,3,0,2.0,0.0,1,1,7,4,0,0,41.0,4.800998193010953,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:54:53,5,8,270,2,2,4,3,40,30,1,1,1,129,141,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055,1.138,1,126.0,W,CTL,NA_ace,0 days 02:54:53,10493.0,270,-12,0.6,0.6,4,0,3.0,0.0,1,1,7,4,0,0,27.0,5.549978229150733,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:55:21,5,9,271,2,2,5,3,0,0,2,1,1,130,141,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14.093,17.17,4,123.0,BC,CTL,ND,0 days 02:55:21,10521.0,271,-11,0.8,0.6,5,0,4.0,0.0,0,0,8,4,0,0,28.0,7.592824818413872,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:55:57,5,9,272,2,2,5,3,15,0,2,2,2,130,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.345,3.575,1,94.0,W,NCTL,D,0 days 02:55:57,10557.0,272,-12,1.0,0.6,0,1,5.0,0.0,0,1,8,4,0,0,36.0,6.790968322045594,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:56:24,5,9,273,2,2,5,3,15,15,2,2,1,131,142,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.684,12.148,4,109.0,C,NCTL,D,0 days 02:56:24,10584.0,273,-11,0.8,0.6,1,0,0.0,1.0,0,0,8,4,0,0,27.0,8.193610494066222,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:57:03,5,9,274,2,2,5,3,30,15,2,1,2,131,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.053,1.715,1,123.0,C,NCTL,ND,0 days 02:57:03,10623.0,274,-12,0.8,0.7,0,1,1.0,0.0,0,1,8,4,0,0,39.0,7.3797382841848975,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:57:19,5,9,275,2,2,5,3,30,30,2,1,2,131,144,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,0.851,1,117.0,W,CTL,NA_ace,0 days 02:57:19,10639.0,275,-13,0.6,0.6,0,2,0.0,1.0,0,1,8,4,0,0,16.0,6.5171435185012,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:57:36,5,9,276,2,2,5,3,30,40,2,1,2,131,145,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.633,9.216,1,125.0,W,NCTL,ND,0 days 02:57:36,10656.0,276,-14,0.4,0.6,0,3,0.0,2.0,0,1,8,4,0,0,17.0,5.606800648131176,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:59:04,5,10,277,2,2,5,4,0,0,1,2,2,131,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.993,8.164,2,108.0,BW,NCTL,D,0 days 02:59:04,10744.0,277,-15,0.2,0.6,0,4,0.0,3.0,1,0,9,4,0,0,88.0,3.4946646351685526,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:59:43,5,10,278,2,2,5,4,0,15,1,2,1,132,146,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.592,15.814,3,91.0,W,CTL,ND,0 days 02:59:43,10783.0,278,-14,0.2,0.5,1,0,0.0,4.0,1,1,9,4,0,0,39.0,4.074771342465182,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:00:35,5,10,279,2,2,5,4,15,15,1,1,1,133,146,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.145,14.196,3,125.0,C,CTL,ND,0 days 03:00:35,10835.0,279,-13,0.2,0.5,2,0,1.0,0.0,1,1,9,4,0,0,52.0,4.708275915615878,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:01:10,5,10,280,2,2,5,4,30,15,1,1,2,133,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.497,1.816,2,123.0,W,CTL,Unknown,0 days 03:01:10,10870.0,280,-14,0.4,0.5,0,1,2.0,0.0,1,0,9,4,0,0,35.0,3.0756488588420217,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:01:43,5,10,281,2,2,5,4,30,30,1,1,2,133,148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.652,9.469,2,117.0,B,NCTL,D,0 days 03:01:43,10903.0,281,-15,0.4,0.4,0,2,0.0,1.0,1,0,9,4,0,0,33.0,1.321828189357489,P1_Slight
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:02:25,5,10,282,2,2,5,4,30,40,1,2,1,134,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14.588,15.706,3,95.0,W,CTL,ND,0 days 03:02:25,10945.0,282,-14,0.4,0.3,1,0,0.0,2.0,1,1,9,4,1,1,42.0,2.2703916255703396,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:03:05,5,10,283,2,2,5,4,40,40,1,1,2,134,149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.721,10.03,2,124.0,C,CTL,ND,0 days 03:03:05,10985.0,283,-15,0.6,0.4,0,1,1.0,0.0,1,0,9,4,0,1,40.0,0.378829946905087,Neutral
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:03:35,5,10,284,2,2,5,4,40,AD,1,1,1,135,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.807,18.367,3,124.0,W,NCTL,D,0 days 03:03:35,11015.0,284,-14,0.4,0.3,1,0,0.0,1.0,1,1,9,4,1,1,30.0,1.3462533479669851,P1_Slight
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:04:05,5,10,285,2,2,5,4,40,40,1,1,1,136,149,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741,0.822,1,127.0,C,CTL,NA_ace,0 days 03:04:05,11045.0,285,-13,0.4,0.4,2,0,1.0,0.0,1,1,9,4,0,1,30.0,2.1773282810076457,P1_Strong
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:04:33,5,10,286,2,2,5,4,AD,40,1,1,1,137,149,1,1,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.444,7.486,3,117.0,BC,NCTL,ND,0 days 03:04:33,11073.0,286,-12,0.6,0.5,3,0,2.0,0.0,1,1,9,4,0,1,28.0,3.0697817153874927,P1_Strong
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.789,20.381,7,117.0,BW,NCTL,ND,0 days 00:00:00,0.0,1,-1,,,0,1,0.0,0.0,0,1,0,0,0,0,0.0,-0.65,Neutral
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:00:32,1,1,2,0,0,0,0,0,15,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.265,12.613,4,93.0,B,NCTL,ND,0 days 00:00:32,32.0,2,0,0.0,0.0,1,0,0.0,1.0,0,0,0,0,0,0,32.0,0.9014615384615383,Neutral
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:01:08,1,1,3,0,0,0,0,15,15,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.384,20.467,6,96.0,B,NCTL,ND,0 days 00:01:08,68.0,3,1,0.5,0.5,2,0,1.0,0.0,0,0,0,0,0,0,36.0,2.5757399999999997,P1_Strong
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:01:50,1,1,4,0,0,0,0,30,15,2,1,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971,1.131,1,119.0,W,CTL,NA_ace,0 days 00:01:50,110.0,4,0,0.6666666666666666,0.6666666666666666,0,1,2.0,0.0,0,1,0,0,0,0,42.0,1.8742251999999997,P1_Slight
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:02:15,1,1,5,0,0,0,0,30,30,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0.87,1,130.0,C,CTL,Unknown,0 days 00:02:15,135.0,5,-1,0.5,0.5,0,2,0.0,1.0,0,1,0,0,0,0,25.0,1.1217406959999996,P1_Slight
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:02:38,1,1,6,0,0,0,0,30,40,2,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.632,17.523,5,89.0,BW,NCTL,ND,0 days 00:02:38,158.0,6,-2,0.4,0.4,0,3,0.0,2.0,0,1,0,0,0,0,23.0,0.31930588207999955,Neutral
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:03:47,1,2,7,0,0,0,1,0,0,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.839,12.857,2,120.0,B,NCTL,D,0 days 00:03:47,227.0,7,-3,0.4,0.3333333333333333,0,4,0.0,3.0,1,0,1,0,0,0,69.0,-1.6870802355616004,P2_Slight
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:04:09,1,2,8,0,0,0,1,0,15,1,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.701,50.934,7,98.0,B,NCTL,D,0 days 00:04:09,249.0,8,-2,0.2,0.2857142857142857,1,0,0.0,4.0,1,1,1,0,0,0,22.0,-1.0033386308503685,P2_Slight
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:04:57,1,2,9,0,0,0,1,15,15,1,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,4.091,1,101.0,C,NCTL,ND,0 days 00:04:57,297.0,9,-1,0.2,0.375,2,0,1.0,0.0,1,1,1,0,0,0,48.0,-0.268271858233361,Neutral
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:05:44,1,2,10,0,0,0,1,30,15,1,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.644,19.766,4,96.0,B,NCTL,ND,0 days 00:05:44,344.0,10,-2,0.4,0.4444444444444444,0,1,2.0,0.0,1,0,1,0,0,0,47.0,-1.801367959530232,P2_Slight
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:06:30,1,2,11,0,0,0,1,30,30,1,1,1,5,6,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.03,13.995,3,118.0,W,CTL,ND,0 days 00:06:30,390.0,11,-1,0.4,0.4,1,0,0.0,1.0,1,1,1,0,0,0,46.0,-1.1153406003396276,P2_Slight
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:07:00,1,2,12,0,0,0,1,40,30,1,1,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.123,4.979,1,116.0,B,NCTL,ND,0 days 00:07:00,420.0,12,0,0.6,0.5,2,0,1.0,0.0,1,1,1,0,0,0,30.0,-0.3780337883328349,Neutral
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:07:38,1,3,13,0,0,1,1,0,0,2,2,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.121,13.184,4,101.0,B,NCTL,ND,0 days 00:07:38,458.0,13,1,0.8,0.5,3,0,2.0,0.0,0,0,2,0,0,0,38.0,1.4756807335876676,P1_Slight
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:08:17,1,3,14,0,0,1,1,15,0,2,1,2,7,7,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.526,21.285,7,123.0,BW,NCTL,ND,0 days 00:08:17,497.0,14,0,0.8,0.5,0,1,3.0,0.0,0,1,2,0,0,0,39.0,0.7961671189159142,Neutral
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:08:51,1,3,15,0,0,1,1,15,15,2,2,1,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.368,25.065,8,104.0,BC,NCTL,ND,0 days 00:08:51,531.0,15,1,0.6,0.5,1,0,0.0,1.0,0,0,2,0,0,0,34.0,2.318705314999134,P1_Strong
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:09:40,1,3,16,0,0,1,1,30,15,2,1,1,9,7,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.782,13.489,4,125.0,C,NCTL,ND,0 days 00:09:40,580.0,16,2,0.8,0.6,2,0,1.0,0.0,0,0,2,0,0,0,49.0,3.9646389010068437,P1_Strong
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:10:16,1,3,17,0,0,1,1,40,15,2,1,2,9,8,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.304,9.581,3,127.0,C,NCTL,ND,0 days 00:10:16,616.0,17,1,0.8,0.7,0,1,2.0,0.0,0,1,2,0,1,1,36.0,2.9103461229867067,P1_Strong
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:10:48,1,3,18,0,0,1,1,40,30,2,2,2,9,9,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41.141,44.462,9,94.0,BW,CTL,ND,0 days 00:10:48,648.0,18,0,0.6,0.7,0,2,0.0,1.0,0,1,2,0,1,1,32.0,1.7796392005269723,P1_Slight
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:11:57,1,3,19,0,0,1,1,40,40,2,1,1,10,9,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.929,11.969,4,123.0,C,NCTL,ND,0 days 00:11:57,717.0,19,1,0.4,0.6,1,0,0.0,2.0,0,0,2,0,0,1,69.0,3.5902002626702787,P1_Strong
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:12:33,1,3,20,0,0,1,1,AD,40,2,1,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.494,2.871,1,119.0,W,CTL,ND,0 days 00:12:33,753.0,20,0,0.6,0.6,0,1,1.0,0.0,0,1,2,0,1,1,36.0,2.543396257416873,P1_Strong
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:12:59,1,3,21,0,0,1,1,40,40,2,1,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.508,8.606,1,126.0,BC,CTL,ND,0 days 00:12:59,779.0,21,-1,0.4,0.6,0,2,0.0,1.0,0,1,2,0,0,1,26.0,1.6345283322685356,P1_Slight
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:13:21,1,3,22,0,0,1,1,40,AD,2,1,2,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.942,8.428,1,125.0,C,NCTL,ND,0 days 00:13:21,801.0,22,-2,0.2,0.5,0,3,0.0,2.0,0,1,2,0,0,1,22.0,0.6658377656231649,Neutral
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:15:07,1,4,23,0,0,1,2,0,0,1,2,1,11,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.808,18.581,5,102.0,C,NCTL,D,0 days 00:15:07,907.0,23,-1,0.2,0.4,1,0,0.0,3.0,1,1,3,0,0,0,106.0,1.3025210103107017,P1_Slight
